rate_company_id,company_id,service_id,fee_group,fee_code,fee,start_date,end_date,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,1,1501,Non-Standard Cube Charge,NPV,19.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1501,Non-Standard Length Charge,NSL,4.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1501,Non-Standard Extra Length Charge,NLL,16.74,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1597,Non-Standard Cube Charge,NPV,19.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1597,Non-Standard Length Charge,NSL,4.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1597,Non-Standard Extra Length Charge,NLL,16.74,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHW-1,7.34,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHW-2,8.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHW-3,8.52,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHW-4,9.27,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHL-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHL-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHL-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHL-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHS-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHS-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHS-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHS-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHG-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHG-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHG-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHG-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHC-1,4.22,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHC-2,4.89,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHC-3,5.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Additional Handling Charge,AHC-4,5.32,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLC-1,34.54,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLC-2,37.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLC-3,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLC-4,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLR-1,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLR-2,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLR-3,48.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LLR-4,51.39,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPS-1,34.54,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPS-2,37.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPS-3,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPS-4,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPR-1,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPR-2,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPR-3,48.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Large Package Surcharge,LPR-4,51.39,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Confirmation Signature,DCS,4.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Confirmation Signature Commercial,CSG,4.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Adult Signature Required,ADS,4.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Area Surcharge Commercial,RDC,1.89,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Area Surcharge Residential,RDR,2.79,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Area Surcharge Commercial - Extended,LDC,2.36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Delivery Area Surcharge Residential - Extended,LDR,3.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Remote Area Surcharge - 48 States,CAC,6.97,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Remote Area Surcharge - 48 States,CAR,6.97,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Residential Surcharge,RES,2.34,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Over Maximum,OML,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Over Maximum,OVR,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Over Maximum,OVX,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Peak Surcharge - Additional Handling,SAH,4.37,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Peak surcharge - Large Package,SLP,47.46,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Peak surcharge - Residential,PSR,1.36,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1610,Peak Surcharge - Over Max,SOV,505.44,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHW-1,7.34,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHW-2,8.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHW-3,8.52,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHW-4,9.27,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHL-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHL-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHL-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHL-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHS-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHS-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHS-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHS-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHG-1,4.72,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHG-2,5.23,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHG-3,5.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHG-4,6.41,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHC-1,4.22,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHC-2,4.89,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHC-3,5.15,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Additional Handling Charge,AHC-4,5.32,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLC-1,34.54,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLC-2,37.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLC-3,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLC-4,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLR-1,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLR-2,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLR-3,48.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LLR-4,51.39,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPS-1,34.54,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPS-2,37.91,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPS-3,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPS-4,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPR-1,40.44,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPR-2,43.81,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPR-3,48.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Large Package Surcharge,LPR-4,51.39,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Confirmation Signature,DCS,4.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Confirmation Signature Commercial,CSG,4.02,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Adult Signature Required,ADS,4.86,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Area Surcharge Commercial,RDC,1.89,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Area Surcharge Residential,RDR,2.79,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Area Surcharge Commercial - Extended,LDC,2.36,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Delivery Area Surcharge Residential - Extended,LDR,3.73,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Remote Area Surcharge - 48 States,CAC,6.97,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Remote Area Surcharge - 48 States,CAR,6.97,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Residential Surcharge,RES,2.34,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Over Maximum,OML,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Over Maximum,OVR,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Over Maximum,OVX,744.12,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Address Correction,ADC,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Return To Sender - Web Request,ISW,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Reroute - Web Request,IRW,24,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Shipping Charge Correction,SCC,1.65,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Peak Surcharge - Additional Handling,SAH,4.37,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Peak surcharge - Large Package,SLP,47.46,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Peak surcharge - Residential,PSR,1.36,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,1611,Peak Surcharge - Over Max,SOV,505.44,2025/1/6 0:00,2025/1/19 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Delivery Area Surcharge Commercial,RDC,3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Delivery Area Surcharge Residential,RDR,3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Delivery Area Surcharge Commercial - Extended,LDC,5.3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Delivery Area Surcharge Residential - Extended,LDR,5.3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Remote Area Surcharge - 48 States,CAC,15.29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3359,Remote Area Surcharge - 48 States,CAR,15.29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Delivery Area Surcharge Commercial,RDC,3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Delivery Area Surcharge Residential,RDR,3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Delivery Area Surcharge Commercial - Extended,LDC,5.3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Delivery Area Surcharge Residential - Extended,LDR,5.3,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Remote Area Surcharge - 48 States,CAC,15.29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3360,Remote Area Surcharge - 48 States,CAR,15.29,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Commercial,RDC-1,1.67,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Commercial,RDC-2,1.67,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Residential,RDR-1,1.67,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Residential,RDR-2,1.67,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Commercial - Extended,LDC-1,2.25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Commercial - Extended,LDC-2,2.25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Residential - Extended,LDR-1,2.25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Delivery Area Surcharge Residential - Extended,LDR-2,2.25,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Residential Surcharge,RES-1,0.66,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Residential Surcharge,RES-2,0.66,2025/1/6 0:00,2099/12/31 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
,1,3116,Peak surcharge - Residential,PSR,0.27,2025/1/6 0:00,2025/1/18 23:59,0,0,0,,2025/2/6 23:35,0,2025/2/6 23:35,0
